0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31
0.4499790957414973,0.18369987063306326,0.046459022098474634,0.5358076009501076,0.4880278910669489,1.0,0.4305555555555145,0.4303821901942513,0.1317263423360373,0.5644531249999147,0.4182553437319996,0.012892607324104688,0.10469905225039611,0.20840383530730833,0.011088157173588797,0.14667639644417818,0.9073575949365704,0.009271710665956334,0.6784143817899633,0.9559200410046742,0.018024879410916128,0.40685618729088446,0.0,0.00041436464096022974,0.47012397409642404,0.41485406436420647,0.3682505131732796,0.5011061113278856,0.2481722041706007,0.2351346157952321,0.6764372547111464,0.30798469870114786
0.7664098429193587,0.18240620957385545,0.02592657038434254,0.6123515439430776,0.4417839757926316,0.6076122761814702,0.4246770025838771,0.7327564020074107,0.014691651271249384,0.10717773437491473,0.5277617305347064,0.015464271019055786,0.7893613854016621,0.22306824591066743,0.007968295459278352,0.5543983017114442,0.9073575949365704,0.00990869842158304,0.4537635799276245,0.9764223475142444,0.008758568164353164,0.24364548494958171,0.01639344261639053,0.0,0.5895056600672035,0.7834911810665943,0.44033257421135374,0.0824098992358131,0.8275831947377128,0.5925470247881037,0.45389682483383353,0.2567670430578346
0.6065818551036273,0.3790426908153677,0.07412563076366041,0.16134204275533648,0.7288185765031159,0.6606438146179414,0.5922480620155852,0.5842555655642627,0.12908712354477814,0.38397216796869316,0.4541369792669627,0.009635166643818138,0.1879620900115242,0.2154540327127279,0.018929971752612573,0.11815045774181954,0.9026898734176712,0.01281053153081757,0.7457966890842442,0.936442849820196,0.020055851738959518,0.5215719063543247,0.0,0.00041436464096022974,0.7583082231429046,0.40216200271630953,0.5006368162978276,0.33938275471126644,0.3222656047961152,0.20027969340483764,0.748213793751944,0.48287330854225274
0.46120766887653986,0.2975420439870504,0.05637724029918445,0.5285629453681224,0.488488356795159,0.9999021558331691,0.48863049095604083,0.4881932827177735,0.014339755432430934,0.5102539062499716,0.5270556518390492,0.010286654779832816,0.12673051158645876,0.19966159052455623,0.012395126270064338,0.03190924771132586,0.900395569620116,0.011607332436767592,0.5118339368856368,0.9579702716553129,0.016882457476242507,0.40685618729088446,0.0,0.0,0.47791323387191653,0.4731649805144542,0.46446448344933344,0.4642937885276126,0.26976553870693465,0.12440485086585795,0.5129047318174287,0.3352758936665623
0.45750462880005216,0.22121604139829287,0.06438141639114292,0.5515439429929074,0.49046178134454976,0.9995760086103047,0.4915374677002262,0.5127718440355125,0.23673792557401896,0.4747314453125,0.3552217728994549,0.013921272802051021,0.1493574157693729,0.2095318668921209,0.009528226316476207,0.049887223032925476,0.9011867088607346,0.011324226767527534,0.9658561821003104,0.9697590978985318,0.016628585935450246,0.40685618729088446,0.0,0.00013812154696779544,0.4751553392455463,0.5155210151477689,0.36229522307533557,0.4281664006751953,0.2849465022751758,0.1397879881290578,0.9661152839206011,0.30674837702474633
0.45475721196919494,0.5187580853817053,0.049765094832025625,0.5355106888360979,0.48980397316148583,1.0,0.6823643410852753,0.8507914039377624,0.08419107944050097,0.21923828124997158,0.4922652288337588,0.02029899876561103,0.16240758199776906,0.2763677382969263,0.012605927737268985,0.33859625845818186,0.8936708860759381,0.00920093424855395,0.6573331608897206,0.9456688877494344,0.023610053312950186,0.40685618729088446,0.0,0.0013812154697916412,0.4867858897926425,0.8455933382737015,0.5928008391677508,0.22287012863048972,0.29375532304945295,0.39545658347037715,0.6545755089718739,0.3872450389562232
0.9601027294989137,0.686934023286085,0.057421263267656286,0.11152019002381053,0.5956453098276455,0.21176739180063464,0.5019379844961804,0.5021554497490541,0.0451013166769485,0.4730224609374716,0.4932280634187407,0.014675627485900122,0.2567359698307996,0.2591652566271705,0.012057843922605116,0.3483481491308851,0.8956487341772572,0.01358907212113536,0.7362260734609265,0.9185033316243789,0.01599390708292958,0.9724080267556587,0.0,0.0,0.7994169422521225,0.2975300833620622,0.4654317439429292,0.4327331918805726,0.3809642578418959,0.40336432734807204,0.7341171579729746,0.9422904434759403
0.7763841605446942,0.7787839586017071,0.03671480772561608,0.246437054631798,0.5911393237732199,0.5924464303185886,0.8084625322997283,0.6773902972589667,0.186768716459909,0.20159912109377842,0.4154310289492855,0.03219722946091963,0.18806133081938015,0.25775521714570004,0.00860069986086387,0.12518243332883117,0.8938291139240278,0.02186991294493623,0.8530134505949718,0.9395181957970635,0.01827875095187892,0.6884615384615245,0.03278688524005702,0.0016574585636703887,0.7043036796994926,0.5252180868438217,0.6070383884243569,0.16494874710497243,0.3266079488573723,0.2040774387770341,0.8495347037891463,0.7247269183591811
0.4772143582392232,0.7943078913340287,0.05637724029907076,0.48188836104515076,0.5306867517431613,0.9819640585760254,0.6281007751937864,0.6530369321837384,0.24474355590744779,0.50823974609375,0.5473393670968107,0.01848168975443798,0.5272167915447312,0.26085730400427565,0.012521607150347336,0.2664853389943005,0.9015822784810439,0.0037511501167841743,0.6607604759440449,0.9559200410046742,0.0073622746888872825,0.42290969899659103,0.0,0.0,0.5317533879083101,0.6175479266254342,0.5784874263430311,0.46107342201204915,0.6041892471239976,0.32624847876675744,0.6585199274794604,0.43482160605458375
0.23914471719518815,0.44372574385488406,0.04785105272299006,0.9632422802851295,0.7945007235890387,0.4808388506571646,0.8408268733849411,0.6941191609831066,0.10753350341637713,0.1466064453123863,0.4749983952757191,0.03411740501985605,0.19069121222642593,0.29272419627739055,0.009401745436122155,0.14932997213745125,0.8893196202531612,0.007289970981616989,0.8759699948266757,0.9820604818037282,0.026529576034533875,0.183277591972967,0.1147540983511135,0.0016574585636703887,0.6507529559488745,0.90718517090896,0.6600772349479769,0.13467261281752485,0.32102772640703847,0.24094999679738294,0.8748806033921426,0.146288368394778
0.4577435346113816,0.3583441138416674,0.06525143553142243,0.5359857482186499,0.49532956189976574,0.999510779165746,0.3908914728682191,0.17558872731947872,0.021406996862310734,0.7061157226562784,0.542332627254666,0.010389521327638818,0.20701632511293155,0.18697123519450543,0.009696867490163186,0.641103887488299,0.8962816455696156,0.007077641729694051,0.42349974133463775,0.949256791389189,0.016120842853410977,0.40685618729088446,0.0,0.00013812154696779544,0.47813096239505626,0.16833291258700456,0.42083709611769393,0.6269549533858765,0.33954073217572045,0.677733415889179,0.42431945995613773,0.3597986977410983
0.47076390133184987,0.4294954721863178,0.0756916652165387,0.5304038004751135,0.48980397316137214,1.0,0.27332041343666447,0.9025221979153315,0.07125890736345752,0.2708129882811363,0.5103665190320896,0.02369359484288225,0.2782216047238535,0.23209249858996372,0.024073527551749407,0.054000265357473154,0.8910601265822606,0.02512562814058583,0.7486420072425517,0.9313172731931445,0.025894897182126897,0.40685618729088446,0.0,0.006906077348162398,0.4825668531495353,0.8850385322196672,0.32932666706543046,0.24719285524091106,0.3935338382160296,0.1474368554775083,0.7477403315554909,0.32319872780072956
0.45625037329037355,0.8266494178515131,0.04123890725594492,0.5238123515438815,0.48746875411130475,0.9998043116663098,0.6375968992248033,0.6551280401492221,0.24137122078529671,0.3582763671873863,0.3766608896592629,0.01903031134274613,0.14082270629685922,0.23265651438214263,0.014713942409045444,0.7532837999204389,0.8996044303797248,0.013659848538424058,0.42356440765641423,0.9702716555614188,0.00406194465591625,0.40685618729088446,0.0,0.0,0.4719584899258962,0.6600767839417756,0.4590592042203241,0.30415298331871554,0.2867395294682922,0.7708355573585379,0.42431945995613773,0.45665844068327033
0.45320432419518397,0.5316946959910638,0.029058639290042265,0.5288598574823027,0.4902973292988122,1.0,0.6350775193799052,0.17800154420272918,0.05952904606907339,0.8204956054687784,0.48905578021694396,0.013921272802079443,0.03974594353201155,0.19007332205308103,0.010371432185166896,0.8270532041926515,0.8864715189873209,0.01748177507246851,0.17408173823071138,0.9723218862120575,0.02132520944388716,0.40685618729088446,0.0,0.00041436464096022974,0.48553198335820014,0.17161563873362695,0.5347404080001041,0.7255805619145974,0.20594756314957863,0.8460698806499352,0.17159292809142812,0.35688970556145705
0.4602520456310515,0.4773609314370333,0.058291282408106326,0.5273752969121404,0.48296276805680805,1.0,0.533527131782904,0.5672049929223704,0.21043371162136282,0.4348754882811363,0.3692149688684765,0.011383897956406486,0.06654096164356815,0.17597292724190083,0.009528226316433575,0.763831763300999,0.8970727848100069,0.016278575978333265,0.3588334195551397,0.9794976934906572,0.007616146229850074,0.40685618729088446,0.0,0.0,0.4775249950595679,0.5612909763938916,0.39441323177341303,0.3687060088388421,0.2247651536658566,0.7833763904605462,0.36224477170705427,0.3903043290652022
0.5281610225169686,0.5032341526512027,0.04089089959950343,0.1742280285035065,0.722076042625929,0.7245034408531978,0.3673772609818968,0.41571226354389523,0.14201929562182158,0.5610961914062784,0.4674240965402703,0.01124674255927971,0.24279263633204096,0.23547659334428772,0.011003836586709781,0.1612047233647047,0.8931170886075961,0.010404133342774458,0.7968184169684207,0.9610456176324078,0.015105356689559812,0.4625418060199422,0.0,0.00013812154696779544,0.7124418297590438,0.23827723834781978,0.34596413112140567,0.49469552213312795,0.37253703003435135,0.24431539167756,0.7968286281309247,0.44983685402195306
0.4175476318461051,0.5860284605423658,0.028710631633714456,0.7030878859858376,0.899750032890438,0.04849809203876987,0.7734496124030557,0.5131578947368496,0.009413213688802102,0.2677001953125284,0.5443224853971458,0.006034837470835441,0.22373840123066202,0.26536943034386695,0.012226485096334727,0.7060501525805023,0.9003164556961565,0.022082242196773905,0.5922788411795068,0.9436186570987957,0.008250825082541269,0.4366220735785191,0.01639344261639053,0.0,0.8213568072079198,0.5893742099695913,0.6835847286637033,0.2299974712670405,0.3582284431580831,0.7221240685782959,0.5931540995722457,0.4537494485035154
0.4454996117781036,0.6131953428184715,0.08317382982403387,0.5236342042755382,0.492862781213006,1.0,0.5583979328165185,0.45714837215282955,1.0,0.6190795898438921,0.0,0.057742422164295704,0.24204833027343398,0.23265651438202894,0.05784392259369042,0.05419928353452974,0.8617879746834092,0.038714700261806456,0.6187273667874535,0.9400307534597232,0.05343995938051194,0.40685618729088446,0.0,0.042679558011457175,0.48295421755015866,0.43513856126473627,0.18120305029900408,0.5868854216033697,0.336151221154978,0.14563539509362045,0.6168997959328522,0.4043305196914275
0.4565490055545638,0.17464424320860417,0.03219070819557146,0.5480403800475528,0.4852979871069607,1.0,0.5047803617571276,0.5847381289408986,0.03656784258528489,0.4000854492186079,0.5081840939727158,0.007509257989255502,0.038604674242151304,0.23942470389170012,0.011931363042307908,0.2755738357436428,0.9024525316454515,0.010687239011843985,0.6357346094153513,0.9661711942592319,0.006727595836309774,0.40685618729088446,0.0,0.0,0.46919884647606125,0.5957035014237562,0.4735374744142433,0.368031121836367,0.19506526733911755,0.339613980400145,0.6313197717483092,0.34542342805337967
0.46503016185866386,0.8525226390675016,0.02975465460229998,0.543824228028484,0.487337192474655,1.0,0.48301033591727105,0.385149916355644,0.009325239729093937,0.5997924804688637,0.538609666859287,0.010698120971042613,0.07775517292716927,0.17653694303407974,0.01054007335895335,0.7452567334482865,0.8989715189872527,0.015853917474629498,0.3674340403517533,0.9666837519216642,0.007489210459254991,0.40685618729088446,0.0,0.0,0.46714310447650575,0.3760947321655408,0.4724389115912402,0.5167021973182102,0.23536470288044598,0.7631600017080302,0.3698267656263283,0.4066577134351519
0.3482649465447025,0.619663648124515,0.05115712545665474,0.6585510688836678,0.8253519273780086,0.04034441146737322,0.6266149870801598,0.501029468536828,0.011700536641143344,0.30895996093741473,0.53796777713589,0.0123782745851031,0.1191385897881787,0.17174280879862636,0.01172056157507484,0.2672814117022426,0.9003164556961565,0.015216929718945948,0.6616658044490009,0.9728344438751719,0.022848438690061812,0.31103678929724765,0.0,0.0,0.7351913999856521,0.5513387424118292,0.5745293905675197,0.2652875303322446,0.26479908325734414,0.3467611076712842,0.6567893984060618,0.2703084016541766
0.8788747536283381,0.34540750323139946,0.053941186706026656,0.1383016627077609,0.5877845020392272,0.08000391376668858,0.5664728682170903,0.5101016600179804,0.016421805812143475,0.54217529296875,0.552410295911244,0.015155671375651991,0.6989530094774921,0.20924985899603143,0.012648088030701388,0.060103489451989844,0.9000791139239368,0.01082879184656349,0.6819063631659503,0.9533572526913758,0.012058898197437884,0.6061872909698423,0.01639344261639053,0.0,0.7658342849847912,0.30954080741670964,0.5483754254560154,0.4614636172268263,0.7446568364333928,0.14842432265089656,0.6829222020776626,0.6021710778301781
0.4557725616676578,0.39715394566519535,0.006264137810774173,0.5364014251782123,0.49069201420866193,1.0,0.6546511627906568,0.7026122764122675,0.18360165391041505,0.35589599609366473,0.4404005391873227,0.018790289397855986,0.23897186523092273,0.27072758037229505,0.011383279227644039,0.3262571314845957,0.9028481012656471,0.016774010899553105,0.608639420589725,0.9533572526904663,0.006854531606904857,0.40685618729088446,0.0,0.0,0.47562140070266423,0.7083847955851752,0.5320574637349864,0.34140406640352694,0.36650165452729766,0.3813891794949029,0.6085144010042995,0.45878200497435273
0.5128710505883589,0.7554980595095913,0.0518531407689693,0.15480997624700876,0.7373700828838423,0.6753204396464696,0.8308785529713987,0.7628361858190118,0.12509897070469833,0.02069091796877842,0.43879581487900055,0.042415306542253006,0.06326601498540185,0.2966723068242345,0.03288502887980371,0.2573305028524828,0.8919303797467819,0.013518295703846661,0.6162053802379432,0.9589953869806322,0.03148007108404727,0.4389632107021839,0.06557377048738999,0.016436464088428693,0.713784926190911,0.5761853962118124,0.6360634978065036,0.030748387723406267,0.2063429486332211,0.3314046587100279,0.6154761099553809,0.399215541775618
0.4712417129546509,0.7153945666250365,0.0654254393596716,0.5339073634204112,0.4929285620312953,1.0,0.687015503875898,1.0,0.05032110495298525,0.07312011718744316,0.5194171641311982,0.029694143464510603,0.3653550339899141,0.24591088550494078,0.010624393945789734,0.48109327318562123,0.9013449367088242,0.006794536060539258,0.4992886704604018,0.9569451563302209,0.015359228230408917,0.40685618729088446,0.0,0.0006906077348389772,0.49908623973222177,1.0,0.5831311520612132,0.09063916655640014,0.4711328368793204,0.5353139611845279,0.5010384824134064,0.45385611155012384
0.5952338290629768,0.8033635187575783,0.06037932834510684,0.057779097387197,0.7689777660834665,0.6937477577378246,0.7093669250646144,0.6241153004760918,0.2710184452069342,0.6553344726562216,0.7182104114514516,0.023110684405409643,0.8389817893117311,0.27862380146632404,0.013322652725648254,0.1952368316305524,0.8954113924050375,0.021091372354675286,0.7076435592342989,0.936955407483083,0.01916730134541922,0.5183946488293714,0.0,0.00041436464096022974,0.7907725077953529,0.39160353209750554,0.7581644517908472,0.5834456749456081,0.8704319471470683,0.27661891239839065,0.7058908925339722,0.4923081398450222
0.4617452069521448,0.4838292367412578,0.06507743170340063,0.5326603325415533,0.48470595974211506,0.9998695411108685,0.5138888888888573,0.572416677390251,0.12046567549340637,0.43414306640616473,0.46196803389173624,0.011692497599767648,0.13536446186679996,0.1948674562886481,0.010076310131111654,0.27517579938955805,0.8962025316454287,0.013872177790375417,0.6106440765649381,0.9548949256793549,0.01891342980434274,0.40685618729088446,0.0,0.00013812154696779544,0.4823596175672975,0.5814071747653458,0.4528573575260424,0.3905904340209929,0.27629859419769787,0.3493338599824938,0.6096180463332814,0.3942605584294938
0.4684942961238221,0.7490297542053668,0.027666608665356307,0.5313539192398764,0.4855611103801607,1.0,0.4942506459947822,0.5365461330588204,0.14366147620307856,0.45007324218741473,0.395981770331872,0.007440680290770274,0.03359301344727328,0.20473773265621276,0.008263417513362015,0.059838131882685275,0.9024525316454515,0.01967584400870237,0.5994568028969525,0.9595079446435193,0.016501650164855164,0.40685618729088446,0.0,0.00013812154696779544,0.482174242278532,0.5233957576103023,0.4129895935609085,0.40374821858299015,0.18924137709078082,0.1510557892265183,0.6001224072995512,0.38778805082984036
0.5187839694201557,0.34928848641720833,0.04941708717575466,0.272921615201966,0.6365938692277524,0.9141580509442235,0.6159560723513664,0.6082228799381824,0.33380252778516706,0.5283813476562216,0.6171127800243994,0.01573858181316723,0.621991763012943,0.2399887196841064,0.005354357266298848,0.11960992437312257,0.899367088607562,0.010687239011872407,0.4648215209519435,0.967196309585006,0.0033003300329141894,0.4031772575249306,0.0,0.0,0.6373359822179481,0.47204932413663414,0.6179014678141499,0.4717476893911794,0.6873075512880291,0.20349029613342395,0.46528631265337594,0.40807342296261595
0.4634175476319342,0.619663648124515,0.03062467374275002,0.5295130641329706,0.4886528088409534,1.0,0.4420542635658933,0.40712263543939287,0.03973490513477884,0.56982421875,0.5134475897040716,0.013098340419659849,0.0978514365108083,0.222222222222058,0.011509760107870193,0.6503250630223363,0.9027689873417444,0.018047986410806516,0.4977366787377093,0.9415684264479296,0.00520436659024881,0.40685618729088446,0.0,0.0,0.4774401771208261,0.3937977467903693,0.43181980651870333,0.5191438480616739,0.25352140196335426,0.6688595554796848,0.4991281366870055,0.4539191397141167
0.45828107268718554,0.7930142302711829,0.05481120584636301,0.9076603325416102,0.8912643073279867,0.248850331039435,0.7636304909561602,0.5696178098057061,0.05876660508492648,0.18762207031241473,0.4864240323512661,0.01721300233157308,0.058601697017934384,0.23068245910883434,0.014208018887799767,0.1669762504974699,0.9030854430378099,0.0085639464928704,0.564148991205343,0.9538698103538081,0.0205635948208851,0.4053511705683377,0.0,0.004005524861952381,0.8323429163030625,0.7472726137576018,0.6146860196573982,0.1753835384510296,0.20925316969274377,0.24976247411240138,0.5640402987265816,0.4087909743668092
0.6500627127755081,0.591203104786473,0.04524099530175363,0.24673396674589299,0.6444546770161992,0.8273050454975248,0.7317829457364553,0.6638141809290801,0.3039500307909293,0.5513916015624716,0.6130688747674355,0.02413934988339861,0.6332059742967147,0.32515510434279804,0.008642860154338905,0.32857901021625935,0.8966772151897544,0.020100502512519824,0.6577211588204364,0.935417734495104,0.01980198019788304,0.6182274247489659,0.0,0.00013812154696779544,0.7071717502050774,0.519879585116982,0.6895867040343262,0.496952960543382,0.6981461707950132,0.37884311548563687,0.6564693577576008,0.5796748716407478
0.4568476378188677,0.6041397153940125,0.04732904123886783,0.5373515439429184,0.4888501512959067,1.0,0.41660206718339055,0.34667352979023747,0.062168264860332556,0.6658325195313353,0.4826368829835417,0.01062954327248633,0.007790403413878266,0.18866328257183795,0.011256798347361041,0.5359559506434834,0.9012658227846941,0.013305966451923723,0.46734350750122644,0.9487442337265293,0.006092916983845953,0.40685618729088446,0.0,0.0,0.4817177993504913,0.33202856731803365,0.39660014501612295,0.5863696270705248,0.1781981685835774,0.5678389948117797,0.46844052770416056,0.42002453250091776
0.6897210774653502,0.2600258732218208,0.07308160779524542,0.4897268408550417,0.5107880542033882,0.6461302632007317,0.5248708010336145,0.7099794106291881,0.012287029705916552,0.15350341796872158,0.5487515244881536,0.012069674941670883,0.9945417555699407,0.24252679075004835,0.008811501328054305,0.5697227013400266,0.8904272151898454,0.006794536060539258,0.4993533367822067,0.9533572526911485,0.012439705509052601,0.4652173913041793,0.0,0.00041436464096022974,0.6003343750492007,0.6899135796101774,0.5172363485697673,0.1568132606085726,0.9767745509674342,0.6157738540043738,0.5026188893268966,0.44170137255940745
0.6466583049634096,0.5200517464418226,0.013572298590418086,0.3614608076009347,0.5243389027759662,0.3995955774436766,0.8113695090437716,0.6090271522326418,0.15119791208468314,0.3754272460936079,0.4976571025098053,0.028836922232912343,0.3442167419241571,0.2600112803158936,0.0059446013744235415,0.4674936977576465,0.8959651898732659,0.017906433576200698,0.5133212622865528,0.9441312147621375,0.02030972328009284,0.6172240802673628,0.0,0.0,0.5941243028752581,0.5097898168531998,0.6498867152679964,0.3295659120101391,0.45861038093781303,0.5050654397164749,0.5176459525580697,0.6181511415371119
0.618586872125718,0.7787839586035261,0.0264485818686353,0.30629453681703467,0.5991316931983022,0.8244349499363608,0.7727390180878331,0.6682859348860859,0.42379988856632167,0.7604980468749716,0.8952435971501131,0.049821697983844615,0.9482955391255814,0.35645798082362035,0.022935199628946634,0.6134403608861874,0.9058544303796907,0.02887677825742685,0.42983704086907437,0.9410558687852699,0.0033003300329710328,0.49230769230757687,0.01639344261639053,0.00013812154696779544,0.6566071425448712,0.5379083388301922,0.8764620149654974,0.7073033491476224,0.9645578291498111,0.6357847428315324,0.4322280933000968,0.4814139641321731
0.45720599653591876,0.49288486416480737,0.06577344701588572,0.536579572446584,0.4860215761083708,1.0,0.3351421188629615,0.31402007463643145,0.12908712354477814,0.7044067382812784,0.41979587906797633,0.016698669592642545,0.00843546866482825,0.2391426959953833,0.013955057127219561,0.31358630754937167,0.8957278481012168,0.01040413334266077,0.496508018623814,0.9579702716557676,0.017009393246780746,0.40685618729088446,0.0,0.00041436464096022974,0.47531797982908586,0.30509899301380017,0.30732185556452407,0.6358473851058761,0.17123869444631623,0.37937688152533156,0.498337933230232,0.3778344492550332
0.9242071313384486,0.6843467011631219,0.012528275622003093,0.14055819477431442,0.6564596763583523,0.4856658295554155,0.7134366925063489,0.6220563634023364,0.11216679862759804,0.21557617187494316,0.4423903973297172,0.02084762035386234,0.18910335930138444,0.1957134799773712,0.014081538007502559,0.1634602627040067,0.8836234177214806,0.011748885271344989,0.907462493533302,0.9390056381344039,0.02119827367346261,0.8351170568558928,0.09836065572744701,0.00041436464096022974,0.8364334144204548,0.426096587068713,0.5689315345886428,0.16957247666783815,0.31686353568869663,0.23409910967825454,0.9044942615391847,0.8436222770621953
0.4729737800871874,0.6106080206973274,0.06994953888988675,0.539311163895519,0.4853637679253211,1.0,0.3963824289405409,0.39943379230471976,0.1365062608134764,0.6042480468750284,0.42095128057002285,0.012789740776270264,0.06410956185192163,0.2120699379582902,0.013364813019066446,0.4093803900755688,0.8968354430379577,0.00821006440645533,0.5053026383858708,0.9543823680166952,0.014851485148369648,0.40685618729088446,0.0,0.0,0.4787998873757999,0.38248555211416146,0.35103531886770156,0.5404002766533722,0.2166057305608433,0.46638608365182677,0.5070433688072455,0.39821193947358324
