event_id,begin_time_utc,begin_lat,begin_lon,cape,cin,temp_2m,dewpoint_2m,surface_pressure,tcwv,shear_0_1km,shear_0_3km,ef_category,ef_binary,tor_f_scale_raw,cz_timezone,begin_date_time_raw
432214,2013-01-30T11:00:00+00:00,33.8723,-88.2317,108.375,0.18762481212615967,293.16253662109375,291.8006591796875,98879.25,41.83699417114258,20.397965352907526,22.961751588223546,1,0,EF1,CST-6,30-JAN-13 04:33:00
431306,2013-01-30T11:00:00+00:00,33.7264,-87.9037,150.4375,0.14074981212615967,293.02581787109375,291.6756591796875,98493.25,41.34187698364258,22.951340701923648,19.54948638104821,1,0,EF1,CST-6,30-JAN-13 05:18:00
445853,2013-04-17T23:00:00+00:00,39.3775,-92.1188,396.625,266.3281555175781,289.8486328125,288.5256042480469,97813.125,35.55973815917969,13.033614656103103,22.362752894507008,1,0,EF1,CST-6,17-APR-13 16:31:00
428700,2013-01-13T19:00:00+00:00,30.6496,-91.1972,951.46875,0.49779564142227173,294.18524169921875,293.57147216796875,100931.4375,45.14738845825195,12.732855575479924,15.420465707547994,0,0,EF0,CST-6,13-JAN-13 13:19:00
457690,2013-05-18T23:00:00+00:00,38.8509,-99.5849,2136.125,430.53582763671875,302.4248046875,291.3615417480469,92350.1875,27.1048526763916,4.699531839623048,15.010894266638246,1,0,EF1,CST-6,18-MAY-13 17:09:00
457692,2013-05-19T00:00:00+00:00,38.8259,-99.4319,2083.375,478.4062805175781,302.6904296875,291.51531982421875,92808.625,25.89012908935547,5.92266342627512,15.81537369277224,0,0,EF0,CST-6,18-MAY-13 17:37:00
457695,2013-05-19T00:00:00+00:00,38.1429,-99.4706,1512.75,763.34375,303.59765625,290.41375732421875,92624.625,23.10204315185547,7.073019058205597,14.305606728367264,4,1,EF4,CST-6,18-MAY-13 18:18:00
445861,2013-04-17T23:00:00+00:00,39.4018,-92.0592,396.625,266.3281555175781,289.8486328125,288.5256042480469,97813.125,35.55973815917969,13.033614656103103,22.362752894507008,0,0,EF0,CST-6,17-APR-13 16:35:00
449258,2013-06-18T23:00:00+00:00,43.2799,-123.4162,23.875,,290.44189453125,282.541259765625,97046.25,15.708305358886719,1.8895814782466474,6.035830016929439,0,0,EF0,PST-8,18-JUN-13 14:30:00
459070,2013-06-13T05:00:00+00:00,40.361,-83.182,1696.375,27.130615234375,294.862548828125,293.125,97157.1875,43.52544403076172,10.614811794189942,18.810741922701204,0,0,EF0,EST-5,13-JUN-13 00:15:00
457697,2013-05-19T01:00:00+00:00,38.242,-99.1818,1891.875,742.765869140625,302.972900390625,291.1288146972656,93016.875,24.467227935791016,8.881310029983403,11.49957708218046,0,0,EF0,CST-6,18-MAY-13 19:10:00
457698,2013-05-19T01:00:00+00:00,38.2011,-99.2768,1814.75,698.375244140625,302.816650390625,291.2010803222656,92970.875,25.821720123291016,9.128305028154594,9.734313641770047,1,0,EF1,CST-6,18-MAY-13 18:49:00
457699,2013-05-18T23:00:00+00:00,38.6771,-99.7453,1874.875,478.61395263671875,303.3984375,290.5646667480469,92393.1875,25.8323917388916,5.141856430919891,14.702466534772885,0,0,EF0,CST-6,18-MAY-13 17:03:00
445869,2013-04-17T23:00:00+00:00,39.5863,-91.8011,261.25,198.21876525878906,289.888671875,288.6799011230469,98169.125,36.80583190917969,13.707483696122367,21.76015350034466,0,0,EF0,CST-6,17-APR-13 17:00:00
460981,2013-06-02T16:00:00+00:00,27.6816,-97.5303,1051.75,727.03662109375,299.071533203125,294.8255310058594,101303.3125,39.64869689941406,4.850337047294429,3.023680572731019,0,0,EF0,CST-6,02-JUN-13 09:50:00
444288,2013-05-30T21:00:00+00:00,34.3652,-94.4992,1139.375,142.06256103515625,296.8955078125,294.40692138671875,97746.25,40.29750061035156,9.463397847762067,10.153384908361827,1,0,EF1,CST-6,30-MAY-13 14:35:00
454190,2013-06-12T22:00:00+00:00,41.7344,-88.8923,2251.25,22.734567642211914,298.89794921875,295.637451171875,97527.5625,47.15632629394531,9.920383565718245,18.500213953603993,1,0,EF1,CST-6,12-JUN-13 15:32:00
460439,2013-06-13T19:00:00+00:00,38.096,-77.539,1834.5,57.062599182128906,301.291259765625,294.382080078125,99257.5,43.056549072265625,6.960797374812766,15.721276596718159,0,0,EF0,EST-5,13-JUN-13 13:35:00
465516,2013-06-10T17:00:00+00:00,34.716,-82.423,1491.875,0.84386146068573,296.999267578125,294.6641540527344,98186.25,44.62767028808594,11.684370613134325,16.37409168162777,0,0,EF0,EST-5,10-JUN-13 12:20:00
444290,2013-05-16T20:00:00+00:00,32.3345,-93.8128,1225.0,10.140690803527832,298.087890625,291.24993896484375,100123.625,45.13250732421875,7.374072721616602,12.788775015872188,0,0,EF0,CST-6,16-MAY-13 14:05:00
460443,2013-06-13T19:00:00+00:00,38.278,-76.74,2007.75,143.03134155273438,302.301025390625,293.854736328125,99690.5,42.719635009765625,8.907714195985287,18.624097008502904,0,0,EF0,EST-5,13-JUN-13 14:24:00
460447,2013-06-13T20:00:00+00:00,38.401,-76.541,1884.625,61.59410858154297,299.7236328125,294.589599609375,99805.75,47.03681182861328,9.021862272003192,16.48742029549997,0,0,EF0,EST-5,13-JUN-13 14:42:00
472700,2013-10-04T04:00:00+00:00,40.7834,-96.2938,1485.9375,51.97958755493164,292.098876953125,291.033203125,96333.1875,36.31596755981445,10.175712735438747,12.789036577837168,0,0,EF0,CST-6,03-OCT-13 21:55:00
455298,2013-05-21T00:00:00+00:00,36.0419,-94.5416,809.625,14.765632629394531,297.2626953125,294.5918884277344,96742.6875,41.90033721923828,15.507159679085389,19.969796744103125,1,0,EF1,CST-6,20-MAY-13 17:45:00
452457,2013-05-29T23:00:00+00:00,39.1362,-100.5632,1494.875,239.765625,295.876708984375,290.07763671875,89686.9375,29.24789810180664,6.59717870890911,14.612828258669621,0,0,EF0,CST-6,29-MAY-13 16:43:00
452529,2013-05-21T03:00:00+00:00,39.072,-89.7264,1081.375,30.68754768371582,295.587890625,293.213623046875,98708.625,43.173980712890625,14.595101277179518,18.270858886560422,2,1,EF2,CST-6,20-MAY-13 21:14:00
461752,2013-06-01T02:00:00+00:00,39.3309,-89.6815,1375.3125,51.2812614440918,294.775146484375,292.668701171875,98609.875,45.37220764160156,12.615597352227079,17.69517245376522,1,0,EF1,CST-6,31-MAY-13 20:02:00
459379,2013-08-06T21:00:00+00:00,46.37,-96.84,840.25,34.53136444091797,298.0869140625,291.635009765625,97092.625,34.06357192993164,1.9965848918374671,12.327725103592233,1,0,EF1,CST-6,06-AUG-13 15:26:00
466943,2013-08-27T01:00:00+00:00,46.46,-95.16,1679.5,306.73455810546875,297.885498046875,294.437744140625,96218.0,51.641292572021484,4.823575516423909,18.059986472268054,0,0,EF0,CST-6,26-AUG-13 19:15:00
455301,2013-05-21T00:00:00+00:00,36.2001,-94.569,809.625,14.765632629394531,297.2626953125,294.5918884277344,96742.6875,41.90033721923828,15.507159679085389,19.969796744103125,1,0,EF1,CST-6,20-MAY-13 17:49:00
455302,2013-05-21T00:00:00+00:00,36.32,-93.9296,1105.5,185.87501525878906,298.8203125,293.5518493652344,95956.6875,38.16791534423828,12.661221362537924,17.437172323365864,1,0,EF1,CST-6,20-MAY-13 18:24:00
464772,2013-06-05T06:00:00+00:00,37.5245,-99.4956,2203.625,110.07814025878906,293.331787109375,290.938720703125,93375.75,37.944374084472656,7.396555695055177,10.230840798152325,1,0,EF1,CST-6,04-JUN-13 23:32:00
446496,2013-04-24T17:00:00+00:00,30.044,-90.272,670.25,9.416838645935059,295.257568359375,292.8401184082031,101830.875,43.96137237548828,6.068727521187548,14.995315606109848,1,0,EF1,CST-6,24-APR-13 10:48:00
443610,2013-05-08T23:00:00+00:00,33.35,-100.48,611.3125,47.17228317260742,304.58544921875,285.248779296875,94204.625,26.017833709716797,4.13264931079411,14.625479426001727,0,0,EF0,CST-6,08-MAY-13 16:55:00
469097,2013-07-01T22:00:00+00:00,28.0209,-82.6655,346.25,17.953163146972656,297.591796875,296.346435546875,101319.25,55.5533447265625,2.003895267925984,2.530434773061955,0,0,EF0,EST-5,01-JUL-13 16:50:00
459377,2013-08-06T21:00:00+00:00,46.47,-97.02,552.25,52.81261444091797,297.3173828125,291.254150390625,97228.625,32.67782974243164,1.4615196783964888,11.597510042740009,0,0,EF0,CST-6,06-AUG-13 15:13:00
451862,2013-05-21T00:00:00+00:00,39.6938,-91.4486,955.125,30.51563262939453,294.37109375,291.4864196777344,98296.6875,40.29096221923828,13.579384816365128,12.794804767252813,1,0,EF1,CST-6,20-MAY-13 18:24:00
464773,2013-06-05T06:00:00+00:00,37.4077,-99.2982,2303.25,392.125,294.536865234375,290.988525390625,93921.75,39.261756896972656,7.391347811921204,10.203714997493426,0,0,EF0,CST-6,04-JUN-13 23:48:00
448502,2013-04-29T18:00:00+00:00,28.04,-97.38,833.4375,76.89078521728516,300.7021484375,293.813720703125,100915.6875,36.214691162109375,2.2385957413869044,7.996198288601416,0,0,EF0,CST-6,29-APR-13 12:01:00
451821,2013-05-08T23:00:00+00:00,42.8019,-114.4085,17.75,,296.38623046875,272.985107421875,87788.625,13.88502025604248,0.13405643796897665,2.519819639666511,0,0,EF0,MST-7,08-MAY-13 16:20:00
473022,2013-10-04T22:00:00+00:00,41.8682,-97.3351,305.3125,,297.16796875,288.4656982421875,94371.1875,23.87563705444336,5.782015664185707,14.92355668159943,0,0,EF0,CST-6,04-OCT-13 15:32:00
467013,2013-08-01T00:00:00+00:00,30.42,-83.18,1580.375,126.28128814697266,297.44140625,296.3671875,101382.6875,56.22119903564453,5.498723995608521,4.149654294753374,0,0,EF0,EST-5,31-JUL-13 18:35:00
454159,2013-06-17T23:00:00+00:00,39.1599,-102.6544,322.25,366.62542724609375,299.4189453125,282.51873779296875,86390.625,21.124408721923828,0.4414228069781299,6.582088730716675,0,0,EF0,MST-7,17-JUN-13 15:49:00
444949,2013-05-31T19:00:00+00:00,48.42,-97.31,216.125,21.593761444091797,287.61328125,287.077880859375,96638.3125,27.0201416015625,7.990937085339327,11.010219016027492,0,0,EF0,CST-6,31-MAY-13 12:53:00
444950,2013-05-31T19:00:00+00:00,48.44,-97.32,216.125,21.593761444091797,287.61328125,287.077880859375,96638.3125,27.0201416015625,7.990937085339327,11.010219016027492,0,0,EF0,CST-6,31-MAY-13 13:17:00
451830,2013-05-26T20:00:00+00:00,43.1854,-115.8833,0.5625,,295.24560546875,273.4267578125,90412.5625,12.179228782653809,0.4120973487410843,4.703409982679752,0,0,EF0,MST-7,26-MAY-13 13:10:00
448522,2013-04-29T19:00:00+00:00,28.4207,-97.1312,1062.75,33.6563606262207,300.409912109375,294.0732421875,100982.125,39.879154205322266,1.7460872489229597,7.086705092891275,0,0,EF0,CST-6,29-APR-13 12:56:00
480243,2013-10-31T15:00:00+00:00,30.343,-93.442,513.0,0.4376116991043091,296.385009765625,294.74945068359375,100866.625,61.007747650146484,13.743761623021024,19.844694998844982,1,0,EF1,CST-6,31-OCT-13 08:46:00
480339,2013-10-31T15:00:00+00:00,30.4829,-93.2413,438.3125,0.15636169910430908,296.272705078125,294.63323974609375,100696.625,60.435482025146484,14.933796595828845,20.088750856078114,0,0,EF0,CST-6,31-OCT-13 09:00:00
480352,2013-10-31T15:00:00+00:00,30.4171,-93.2437,423.875,1.234486699104309,296.842041015625,294.60784912109375,100896.625,59.680599212646484,15.04099014560152,18.876671385851175,1,0,EF1,CST-6,31-OCT-13 09:00:00
480357,2013-10-31T16:00:00+00:00,30.751,-92.4289,351.8125,3.4375693798065186,296.468994140625,294.37890625,100727.875,59.85623550415039,16.910080166693525,20.189582198409813,0,0,EF0,CST-6,31-OCT-13 10:21:00
480359,2013-10-31T17:00:00+00:00,30.2833,-92.5934,313.375,16.32819175720215,296.96435546875,293.767333984375,100910.4375,59.6059455871582,15.257382311090916,18.79279742008827,0,0,EF0,CST-6,31-OCT-13 10:41:00
473344,2013-09-13T00:00:00+00:00,39.9394,-81.594,195.125,61.56264877319336,293.442626953125,292.627685546875,97774.9375,25.126670837402344,5.134526259658671,13.19112451287736,0,0,EF0,EST-5,12-SEP-13 18:56:00
450121,2013-05-31T23:00:00+00:00,43.1691,-92.7323,727.25,131.4849853515625,296.77490234375,288.5439758300781,96326.1875,21.480377197265625,8.934380455545892,12.803598886830022,0,0,EF0,CST-6,31-MAY-13 17:09:00
473542,2013-08-18T21:00:00+00:00,34.7524,-117.323,352.5,281.7344055175781,307.883056640625,283.658447265625,91511.125,25.82533073425293,0.963899091994744,10.515522367950188,0,0,EF0,PST-8,18-AUG-13 13:00:00
474503,2013-10-04T22:00:00+00:00,42.246,-98.092,432.25,185.25051879882812,295.4873046875,289.0623779296875,93717.1875,22.42934799194336,6.847203648264041,13.503882550995996,2,1,EF2,CST-6,04-OCT-13 15:48:00
440393,2013-05-16T19:00:00+00:00,32.4911,-94.1534,1102.5,49.90633010864258,298.62841796875,292.43359375,100055.5625,45.17811965942383,3.727591969740174,13.105243625884782,1,0,EF1,CST-6,16-MAY-13 13:20:00
449088,2013-04-19T23:00:00+00:00,38.837,-76.813,71.0625,10.453131675720215,294.59033203125,291.67193603515625,99809.0625,40.628509521484375,14.56657111304223,29.558251141153207,0,0,EF0,EST-5,19-APR-13 18:26:00
460386,2013-08-12T20:00:00+00:00,42.5468,-106.7685,56.875,,299.700439453125,272.349365234375,81578.625,14.574419021606445,0.20364240386430593,0.4518238684175063,0,0,EF0,MST-7,12-AUG-13 12:30:00
457324,2013-06-13T01:00:00+00:00,41.2924,-87.9086,2418.875,127.23446655273438,297.174072265625,294.5654296875,98194.6875,53.63511657714844,8.098140107551355,18.430428007477868,0,0,EF0,CST-6,12-JUN-13 18:50:00
440394,2013-05-16T20:00:00+00:00,32.4636,-94.0565,1488.5625,0.718815803527832,297.6416015625,291.55755615234375,100031.625,47.29461669921875,6.828782446992465,13.500275630472522,1,0,EF1,CST-6,16-MAY-13 13:34:00
440396,2013-05-16T20:00:00+00:00,32.4468,-93.9625,1225.0,10.140690803527832,298.087890625,291.24993896484375,100123.625,45.13250732421875,7.374072721616602,12.788775015872188,1,0,EF1,CST-6,16-MAY-13 13:39:00
452263,2013-05-17T23:00:00+00:00,43.83,-95.215,888.5,10.672329902648926,298.675537109375,290.42095947265625,96120.4375,32.34465789794922,3.402565678491186,10.893134647084736,0,0,EF0,CST-6,17-MAY-13 16:45:00
452441,2013-05-29T21:00:00+00:00,38.83,-101.18,638.9375,75.96883392333984,301.49267578125,280.48291015625,88970.625,24.449134826660156,4.187660870566064,12.322076676696506,0,0,EF0,CST-6,29-MAY-13 14:35:00
444497,2013-05-31T05:00:00+00:00,36.8588,-92.0101,1060.8125,9.546890258789062,292.135009765625,291.9951171875,97374.4375,47.067867279052734,13.696465636586069,12.921806003397766,1,0,EF1,CST-6,30-MAY-13 23:20:00
444681,2013-04-19T17:00:00+00:00,33.5069,-83.7465,143.4375,,292.465576171875,290.9344482421875,98692.0,44.04412841796875,13.1630646518213,20.473914832967903,2,1,EF2,EST-5,19-APR-13 12:12:00
444682,2013-04-19T17:00:00+00:00,33.5291,-83.6819,143.4375,,292.465576171875,290.9344482421875,98692.0,44.04412841796875,13.1630646518213,20.473914832967903,0,0,EF0,EST-5,19-APR-13 12:21:00
452267,2013-05-17T23:00:00+00:00,43.72,-95.175,888.5,10.672329902648926,298.675537109375,290.42095947265625,96120.4375,32.34465789794922,3.402565678491186,10.893134647084736,0,0,EF0,CST-6,17-MAY-13 17:10:00
478282,2013-09-17T21:00:00+00:00,44.1423,-112.1368,534.625,209.09390258789062,290.388916015625,283.815185546875,82956.8125,19.91341781616211,0.25533412500067393,7.011839641046759,0,0,EF0,MST-7,17-SEP-13 13:47:00
478283,2013-09-17T21:00:00+00:00,44.1037,-111.757,399.5,19.78140640258789,291.164306640625,284.498779296875,82198.8125,18.37044906616211,0.6616674580191608,5.0765631802889075,0,0,EF0,MST-7,17-SEP-13 13:45:00
464713,2013-06-05T02:00:00+00:00,37.8493,-101.401,2040.125,265.8182067871094,299.43994140625,287.176513671875,90177.875,32.364097595214844,0.46666780183464485,9.701093537622173,0,0,EF0,CST-6,04-JUN-13 20:07:00
466970,2013-08-31T21:00:00+00:00,48.63,-97.62,505.25,,298.05078125,288.970947265625,96879.375,28.75012969970703,4.181040086549556,13.053618180839841,0,0,EF0,CST-6,31-AUG-13 15:05:00
466692,2013-07-21T19:00:00+00:00,29.8,-81.55,542.9375,105.60942840576172,304.234130859375,294.358154296875,101571.0625,50.93622970581055,4.535267760100787,6.921685485347078,0,0,EF0,EST-5,21-JUL-13 13:30:00
473613,2013-08-13T10:00:00+00:00,39.516,-76.265,170.875,29.703136444091797,296.518310546875,294.64306640625,99991.875,50.906192779541016,10.058576942557776,11.727168081761473,0,0,EF0,EST-5,13-AUG-13 05:01:00
482450,2013-11-17T18:00:00+00:00,38.42,-89.45,1421.25,0.08339095860719681,295.311767578125,292.16009521484375,98140.3125,33.37651062011719,18.787338040012493,28.212113973950725,4,1,EF4,CST-6,17-NOV-13 12:04:00
459932,2013-08-03T22:00:00+00:00,40.48,-104.74,0.875,,298.591552734375,285.433349609375,84826.9375,26.25904083251953,0.1909980908446635,6.943240725382356,0,0,EF0,MST-7,03-AUG-13 15:17:00
428118,2013-02-19T00:00:00+00:00,32.72,-93.8347,315.875,1.5314617156982422,290.22222900390625,289.25604248046875,100135.25,22.515682220458984,16.227269216609965,18.27376422540096,0,0,EF0,CST-6,18-FEB-13 18:08:00
427861,2013-02-19T00:00:00+00:00,31.9619,-94.663,340.40625,22.718961715698242,291.76812744140625,290.19354248046875,99579.25,20.000057220458984,14.598956551180887,16.79050841437939,0,0,EF0,CST-6,18-FEB-13 18:01:00
427862,2013-02-19T00:00:00+00:00,31.9279,-94.5935,284.3125,34.312713623046875,291.81402587890625,290.37030029296875,99573.25,19.639705657958984,14.213901549856876,17.199141219515276,0,0,EF0,CST-6,18-FEB-13 18:12:00
427998,2013-02-18T23:00:00+00:00,32.319,-94.7338,282.3125,8.062665939331055,292.205322265625,290.3707275390625,99693.0,21.57958984375,14.789832238320965,17.06147000853084,0,0,EF0,CST-6,18-FEB-13 17:18:00
428000,2013-02-18T23:00:00+00:00,32.3047,-94.6639,282.3125,8.062665939331055,292.205322265625,290.3707275390625,99693.0,21.57958984375,14.789832238320965,17.06147000853084,0,0,EF0,CST-6,18-FEB-13 17:27:00
428003,2013-02-19T00:00:00+00:00,32.2991,-94.4192,291.8125,14.234586715698242,291.30621337890625,290.04412841796875,99841.25,20.887752532958984,15.334029914170912,17.26593371226478,0,0,EF0,CST-6,18-FEB-13 17:57:00
459269,2013-07-13T01:00:00+00:00,46.06,-97.35,1965.0,34.22894287109375,299.669189453125,297.0429382324219,96360.25,52.3805046081543,7.9526861370064434,12.203877202444552,0,0,EF0,CST-6,12-JUL-13 18:45:00
461831,2013-07-20T08:00:00+00:00,41.5005,-81.4685,3314.125,28.390411376953125,296.29833984375,294.22265625,98041.625,54.107242584228516,10.972467691539297,9.912323028740587,1,0,EF1,EST-5,20-JUL-13 02:35:00
483062,2013-11-04T15:00:00+00:00,47.971,-114.072,56.375,,271.8077392578125,269.5111083984375,87747.0625,5.4556474685668945,0.1159149978461118,4.909007118731828,0,0,EF0,MST-7,04-NOV-13 07:42:00
480993,2013-11-17T20:00:00+00:00,37.098,-88.8781,608.1875,0.5313057899475098,295.06689453125,292.73162841796875,98886.8125,27.55463409423828,19.899338703633585,31.9917916045134,2,1,EF2,CST-6,17-NOV-13 14:05:00
482454,2013-11-17T18:00:00+00:00,39.2346,-89.7255,1084.1875,1.4896409511566162,294.493408203125,290.82513427734375,97286.3125,28.321823120117188,18.71493388238203,26.686646948804256,0,0,EF0,CST-6,17-NOV-13 11:30:00
482451,2013-11-17T18:00:00+00:00,38.48,-89.245,1423.3125,0.1302659511566162,294.800048828125,291.65521240234375,97974.3125,33.04350280761719,19.518743370746222,28.271673315039685,1,0,EF1,CST-6,17-NOV-13 12:13:00
482458,2013-11-17T18:00:00+00:00,38.7099,-89.5175,1509.625,0.03651595860719681,295.379150390625,291.64447021484375,98025.3125,33.09623718261719,17.829136610908183,27.441403191912684,1,0,EF1,CST-6,17-NOV-13 11:47:00
459934,2013-08-03T23:00:00+00:00,40.14,-104.55,541.75,68.10942840576172,295.3095703125,290.2587890625,85197.6875,36.523529052734375,0.4643043743865394,6.95016907912397,0,0,EF0,MST-7,03-AUG-13 16:24:00
427863,2013-02-19T00:00:00+00:00,31.9243,-94.5265,161.90625,33.593963623046875,291.45660400390625,290.30096435546875,99742.25,20.348690032958984,14.257138214022735,17.70320855606696,1,0,EF1,CST-6,18-FEB-13 18:19:00
480990,2013-11-17T20:00:00+00:00,37.1225,-88.4958,585.8125,0.10943078249692917,294.39208984375,292.27850341796875,98757.8125,30.32807159423828,21.303120670171037,32.42316638351902,2,1,EF2,CST-6,17-NOV-13 14:26:00
482620,2013-11-17T19:00:00+00:00,38.425,-88.1666,826.6875,1.68233060836792,293.524658203125,291.0382385253906,98409.0625,33.241722106933594,20.46728635426469,29.199158423801762,1,0,EF1,CST-6,17-NOV-13 13:29:00
482622,2013-11-17T20:00:00+00:00,38.4287,-88.1482,324.4375,0.7813057899475098,294.66162109375,291.68768310546875,98471.8125,26.86615753173828,20.487671863560255,31.491663220272606,2,1,EF2,CST-6,17-NOV-13 13:31:00
442927,2013-05-28T03:00:00+00:00,39.834,-96.737,2252.625,61.156429290771484,290.88037109375,290.35205078125,95869.8125,43.14820861816406,6.785906902776158,23.467996208976007,2,1,EF2,CST-6,27-MAY-13 20:40:00
427857,2013-02-18T21:00:00+00:00,31.9255,-93.685,32.4375,48.14093017578125,291.694580078125,288.36767578125,100184.6875,27.407142639160156,14.814881664906336,19.86539868577349,0,0,EF0,CST-6,18-FEB-13 14:38:00
482623,2013-11-17T20:00:00+00:00,38.419,-88.1483,324.4375,0.7813057899475098,294.66162109375,291.68768310546875,98471.8125,26.86615753173828,20.487671863560255,31.491663220272606,2,1,EF2,CST-6,17-NOV-13 13:33:00
482624,2013-11-17T19:00:00+00:00,38.2779,-88.7577,883.0625,1.90108060836792,294.156494140625,291.3194885253906,98201.0625,31.220237731933594,21.28945462422487,30.260102664063787,1,0,EF1,CST-6,17-NOV-13 13:05:00
482625,2013-11-17T20:00:00+00:00,38.4892,-87.9229,434.75,1.6719307899475098,293.98095703125,291.29998779296875,98280.8125,28.61225128173828,20.358082997981736,31.656469241991186,2,1,EF2,CST-6,17-NOV-13 13:44:00
482626,2013-11-17T19:00:00+00:00,38.37,-88.53,847.125,2.24483060836792,293.763916015625,291.1710510253906,98317.0625,32.252464294433594,21.259103319949133,30.285372454394935,2,1,EF2,CST-6,17-NOV-13 13:08:00
459937,2013-08-03T20:00:00+00:00,40.27,-103.79,1825.0,202.6562957763672,303.183349609375,291.252685546875,86667.5625,33.04730224609375,0.23684379797741661,5.562735702176035,0,0,EF0,MST-7,03-AUG-13 13:00:00
